index,x,y,z,xn,yn,zn,error
1111,28.056364,6.947699,-3.625063,0.994267,0.083080,0.067312,53.617272
1112,29.930035,6.221536,-4.820776,0.999790,0.009661,0.018051,39.259132
1113,28.294814,5.168534,-3.596412,-0.999850,-0.017075,-0.002788,44.160934
1114,28.071309,4.058654,-3.981072,-0.993255,0.026850,0.112798,82.598497
1115,28.369031,3.243110,-3.335806,0.989131,-0.058624,-0.134843,44.435106
1116,28.395413,2.316674,-3.093064,-0.978100,0.096972,0.184165,45.809949
1117,28.335970,1.415149,-2.818562,-0.972008,0.130302,0.195504,36.405500
1118,28.300928,0.591302,-2.484529,-0.962782,0.165539,0.213654,44.024230
1119,28.284709,-0.361058,-2.103021,0.959622,-0.170858,-0.223456,24.067154
1120,28.256893,-1.267795,-1.642060,0.952021,-0.203599,-0.228480,22.472306
1121,28.175280,-2.117310,-1.253829,0.949160,-0.211539,-0.233125,27.758058
1122,28.077297,-3.032870,-0.853903,0.944357,-0.227459,-0.237596,22.966706
1123,27.995285,-3.936273,-0.333930,0.963014,-0.230165,-0.140101,17.467760
1124,27.822344,-4.800316,-0.043416,0.968647,-0.238923,-0.068103,25.956330
1125,27.580768,-5.732599,0.147669,0.966106,-0.257861,-0.012126,16.220216
1126,27.401402,-6.675267,0.548607,0.964124,-0.202348,0.171814,21.464624
1127,27.114931,-7.577382,0.921075,0.950852,-0.253552,0.177739,15.041353
1128,26.948459,-8.416787,1.551976,0.945124,-0.269794,0.184262,51.420446
1129,26.770695,-9.328730,1.990012,0.936948,-0.295100,0.187202,43.502332
1130,26.406678,-10.170636,1.912155,0.930599,-0.307956,0.197859,31.949251
1131,26.131602,-11.059885,2.367133,0.913432,-0.347065,0.212576,39.006777
1132,25.724152,-11.920102,2.607000,0.918576,-0.341189,0.199518,40.693527
1133,25.251483,-12.778676,2.820208,0.924955,-0.333539,0.182234,47.011378
1134,24.811998,-13.555981,3.006596,0.924955,-0.333539,0.182234,46.283827
1135,24.357746,-14.378575,3.223702,0.915884,-0.350306,0.196066,44.336949
1136,23.972519,-15.049243,3.393904,0.896389,-0.392328,0.206313,66.724817
1137,23.058475,-16.010400,2.740684,0.896389,-0.392328,0.206313,12.664398
1138,23.277395,-16.696732,3.504009,0.896389,-0.392328,0.206313,52.809058
1139,22.030600,-17.646440,2.254629,0.888312,-0.455299,-0.060033,34.533548
1156,9.978321,-26.573454,-6.169464,0.788655,-0.531160,0.309665,37.055432
1158,5.300558,-25.985472,4.459016,0.276508,-0.954949,-0.107778,19.232257
1159,5.017982,-26.023785,4.442845,0.276508,-0.954949,-0.107778,21.320385
1160,4.925518,-25.979742,3.214430,0.119164,-0.992749,0.015816,46.270589
1161,2.688439,-27.561237,3.067835,0.092837,0.825785,0.556292,24.719284
1162,5.971059,-27.318659,3.003521,-0.463917,-0.812677,0.352616,20.817589
1163,5.985578,-28.377901,3.279497,0.496241,-0.822744,0.277196,4.308238
1164,1.938374,-28.535821,5.104928,0.247836,0.957715,0.146150,27.468251
1165,3.662555,-29.528958,4.179649,0.151480,0.221959,0.963217,52.537111
1166,4.822789,-29.482723,3.077035,0.650757,0.565177,0.507041,28.789126
1167,3.158296,-28.461018,3.976553,0.179374,0.311408,0.933194,90.800598
1168,6.166580,-28.315415,1.489440,-0.568353,-0.819286,0.075802,24.603873
1169,5.504125,-27.660523,0.846388,0.465888,0.878136,0.108748,57.672403
1170,4.821494,-27.218407,0.422640,-0.407859,-0.908342,-0.092550,50.100947
1171,3.993121,-26.695432,1.340550,-0.301659,-0.951896,0.053819,51.951313
1172,3.741996,-26.191854,2.259302,-0.017209,-0.995206,0.096277,43.824759
1173,4.255378,-26.181329,2.588552,0.110947,-0.987083,0.115574,39.114780
1174,4.640687,-26.076509,3.154512,0.119164,-0.992749,0.015816,30.870585
1175,5.236721,-25.954239,4.556958,0.276508,-0.954949,-0.107778,47.339968
1176,7.001483,-25.956975,3.914540,-0.347538,-0.817700,0.458895,89.436637
1177,10.013944,-26.668950,-6.267545,0.788655,-0.531160,0.309665,20.729900
1178,7.506765,-25.493075,8.474544,-0.816085,0.310038,0.487732,3.805450
1179,8.312759,-25.632781,6.769262,-0.495791,-0.588827,0.638337,35.221720
1181,19.520757,-21.675981,5.110502,0.603291,-0.773374,0.194765,0.436114
1182,19.793906,-21.315694,5.607699,0.642943,-0.714065,0.277013,32.193032
1183,20.404265,-20.698377,5.943590,0.783764,-0.440078,0.438229,60.684552
1185,22.335633,-19.038061,6.452870,0.785853,-0.405680,0.466754,39.122081
1186,23.056415,-18.323648,6.775796,0.794877,-0.401622,0.454829,50.013379
1187,23.610827,-17.726120,7.114010,0.816530,-0.392779,0.423088,88.873416
1189,15.367585,-20.482046,11.270798,0.560025,-0.737272,0.377892,21.804300
1190,15.865025,-19.736500,11.807465,0.589212,-0.655465,0.472436,23.542508
1191,16.266747,-19.115892,12.283386,0.611277,-0.585758,0.532192,17.958330
1192,17.325440,-18.409733,13.435447,0.584469,-0.555905,0.591072,2.437224
1193,16.502865,-17.456827,12.710221,0.584469,-0.555905,0.591072,25.473186
1194,17.438039,-16.373999,13.541048,0.580203,-0.536875,0.612478,20.243981
1195,18.528398,-15.542018,14.463573,0.632109,-0.518416,0.575919,19.048933
1196,18.635483,-14.879112,14.366304,0.607071,-0.549123,0.574395,35.616765
1197,18.757930,-14.114773,14.427711,0.611511,-0.529949,0.587544,21.325148
1198,19.150561,-13.224132,14.721674,0.719469,-0.469083,0.512177,44.724021
1199,19.623633,-12.339693,15.259887,0.767812,-0.419522,0.484217,19.945622
1200,19.913627,-11.476580,15.459908,0.785975,-0.410706,0.462129,20.588408
1201,20.067645,-10.585418,15.502835,0.794155,-0.389427,0.466546,40.597906
1202,20.341702,-9.778645,15.739238,0.802222,-0.369970,0.468575,33.105745
1203,20.689084,-8.728217,15.970350,0.812741,-0.341256,0.472226,41.626250
1204,20.945394,-7.794180,16.218785,0.810854,-0.338336,0.477541,40.317614
1205,21.421605,-6.880481,16.625479,0.815359,-0.310837,0.488436,28.961378
1206,21.636618,-5.971871,16.726554,0.822734,-0.297880,0.484125,24.022405
1207,21.682988,-4.915435,16.537407,0.829734,-0.278944,0.483459,30.168835
1208,21.900870,-4.031656,16.681081,0.837477,-0.261218,0.479996,26.170297
1209,22.264492,-3.123781,16.926953,0.845383,-0.248080,0.473057,17.207220
1210,22.368215,-2.124568,16.756757,0.861147,-0.220295,0.458144,31.443232
1211,22.607441,-1.149356,16.799628,0.867483,-0.197647,0.456518,30.232224
1212,22.840965,-0.213712,16.901675,0.877405,-0.193960,0.438795,25.645077
1213,23.127190,0.778165,17.093148,0.893224,-0.179628,0.412172,23.842575
1214,23.354479,1.681843,17.178103,0.909488,-0.168599,0.380007,20.010638
1215,23.588053,2.637292,17.266006,0.925189,-0.144981,0.350722,18.611455
1216,23.815222,3.622897,17.323131,0.926410,-0.126831,0.354512,7.660068
1217,23.983883,4.342755,17.362006,0.939183,-0.095912,0.329753,23.108854
1218,24.307284,5.835797,17.404933,0.956295,-0.036823,0.290075,0.016124
1219,24.175096,6.562373,17.515963,0.970720,0.014298,0.239787,63.386064
1220,24.041545,7.247136,17.669130,0.963162,0.070523,0.259509,25.951114
1221,24.434290,8.160929,18.648779,0.953419,0.123749,0.275096,61.039787
1222,24.143140,9.029929,19.036649,0.938500,0.169631,0.300737,25.573888
1223,23.928859,9.792645,19.600073,0.897540,0.309278,0.314275,41.215830
1224,23.204689,10.572678,19.360151,0.897540,0.309278,0.314275,14.034584
1225,22.834289,11.236404,20.335184,0.844265,0.450265,0.290650,40.311296
1226,22.208732,11.909343,20.596120,0.824547,0.488002,0.286315,58.680061
1227,21.456528,12.524688,20.689374,0.768957,0.573000,0.283507,53.925528
1228,23.563730,13.221642,19.508064,-0.785155,-0.560471,-0.263445,44.700081
1229,19.958920,13.588456,20.517900,0.744759,0.652826,0.138393,55.827825
1230,19.449143,13.885896,20.488023,0.722598,0.666711,0.182616,10.285632
1231,18.241810,14.690406,19.259382,0.741400,0.663250,0.102109,45.109354
1232,17.525003,15.300003,18.968948,-0.737766,-0.663944,-0.121986,56.549159
1233,17.217976,15.875108,18.545075,-0.734675,-0.661459,-0.150743,40.477722
1234,16.368791,16.552267,18.148131,-0.732332,-0.160225,0.661829,26.211672
1235,16.524858,17.286582,17.762459,-0.730893,-0.086779,0.676953,25.116146
1236,15.611585,18.101271,17.178476,-0.854172,-0.180392,0.487698,91.183065
1237,15.707372,18.844192,16.866418,-0.881855,-0.199549,0.427213,26.866888
1238,15.180691,19.725467,16.229492,-0.895990,-0.216341,0.387812,17.171298
1239,14.774838,20.562359,16.034341,-0.910741,-0.245822,0.331848,47.258624
1240,14.505479,21.462896,15.609539,-0.911654,-0.248471,0.327337,43.458783
1241,14.207709,22.313077,15.259355,-0.703465,-0.536700,-0.465930,41.971158
1242,13.913175,23.176150,14.761828,-0.676775,-0.545192,-0.494713,14.495790
1243,13.631566,23.993602,14.510292,-0.668713,-0.543705,-0.507156,47.525536
1244,13.055336,24.876652,14.193156,-0.566612,-0.550049,-0.613512,67.546556
1245,12.542179,25.855089,13.399740,-0.476090,-0.541758,-0.692702,45.567227
1246,12.407598,26.533593,13.287413,-0.425462,-0.534011,-0.730627,38.593962
1247,12.197091,27.429619,14.101820,-0.368828,-0.526993,-0.765666,54.070669
1248,11.036583,28.013002,12.489929,-0.325147,-0.512816,-0.794543,54.606418
1249,10.124340,28.707732,12.846927,-0.305422,-0.504758,-0.807426,41.850970
1250,9.429857,29.297573,12.740048,-0.286565,-0.500957,-0.816654,33.902837
1251,8.579069,29.842937,12.603530,-0.272770,-0.497733,-0.823322,29.414789
1252,7.717622,30.332298,12.581911,-0.255821,-0.496618,-0.829413,33.261213
1253,6.829941,30.735809,12.571301,-0.245353,-0.501139,-0.829856,31.074060
1254,6.000368,31.070749,12.567272,-0.237364,-0.502375,-0.831431,26.119586
1255,4.774165,31.392938,12.715565,-0.238346,-0.477366,-0.845762,43.548716
1256,3.961989,31.546617,12.793178,-0.231838,-0.480459,-0.845819,28.851059
1257,2.977025,31.625493,12.991779,0.203217,0.516415,0.831877,32.907051
1258,2.042326,31.636606,13.208288,0.189440,0.492931,0.849195,34.640222
1259,1.056282,31.544117,13.498906,0.169951,0.469822,0.866247,32.761525
1260,0.242927,31.422464,13.753410,0.167603,0.474962,0.863898,32.247028
1261,-0.865906,31.111795,14.113085,0.159862,0.476035,0.864775,31.232623
1262,-1.679636,30.716582,14.533877,0.153816,0.469808,0.869265,25.474668
1263,-2.388325,30.231284,14.933052,0.153816,0.469808,0.869265,19.025365
1264,-3.150171,29.698134,15.311461,-0.141575,-0.459218,-0.876969,29.892382
1265,-3.764885,29.125258,15.803439,-0.134840,-0.454737,-0.880359,39.440589
1266,-4.183145,28.374902,16.152190,-0.124583,-0.452598,-0.882969,34.192687
1267,-5.029914,27.701473,16.757205,-0.100426,-0.467653,-0.878189,30.258998
1268,-5.287011,26.942213,17.362302,0.008112,-0.491067,-0.871084,48.300599
1269,-5.535010,26.128160,17.888467,0.197452,-0.528400,-0.825715,23.930830
1270,-5.676908,25.433248,18.331333,0.361604,-0.537231,-0.761988,29.479746
1271,-5.919661,24.397657,18.958626,0.637418,-0.497567,-0.588324,13.737640
1272,-6.019841,23.593653,19.445388,0.680850,-0.479803,-0.553383,27.711882
1273,-6.165498,22.738704,19.895814,0.678782,-0.481271,-0.554646,26.151884
1274,-6.265189,21.861561,20.388549,0.697825,-0.469015,-0.541355,29.040937
1275,-6.386675,21.002847,20.857195,0.709704,-0.470954,-0.523948,24.917363
1276,-6.509616,20.172287,21.328038,0.715020,-0.475987,-0.512038,29.734610
1277,-6.643878,19.287594,21.834138,0.730470,-0.478314,-0.487472,35.930864
1278,-6.852678,18.498496,22.220309,0.745778,-0.483548,-0.458254,33.606046
1279,-6.990021,17.653134,22.856345,0.720924,-0.523584,-0.454014,39.292722
1280,-7.186416,16.815552,23.367687,0.621685,-0.581511,-0.524741,13.192111
1281,-7.433504,15.997134,23.899300,-0.493656,0.631156,0.598286,19.511710
1282,-7.757840,15.269688,24.383008,-0.514442,0.629825,0.581954,11.365180
1283,-8.172476,14.532196,24.861749,0.663703,-0.586219,-0.464592,28.296182
1284,-8.549011,13.905254,25.391415,0.729514,-0.560234,-0.392360,64.420933
1285,-8.369814,13.214843,26.710931,-0.798585,0.526487,0.291674,60.477081
1286,-9.074329,12.662850,27.241666,-0.889299,0.446537,0.098756,37.787150
1287,-9.657341,12.137928,27.733628,-0.696322,0.531437,0.482401,26.194016
1288,-10.348792,11.558446,28.130123,-0.688297,0.499663,0.525913,38.542167
1289,-11.019710,10.940240,28.345408,-0.653342,0.468261,0.594875,19.499813
1290,-11.713680,10.261290,28.407886,-0.670803,0.383697,0.634665,33.535604
1291,-12.321003,9.552532,28.234172,-0.682971,0.297548,0.667095,38.585891
1292,-13.841447,8.796391,27.471399,-0.700937,0.248212,0.668639,134.544510
1293,-13.033086,7.920272,27.496664,-0.690217,0.113736,0.714608,32.856596
1294,-12.881483,7.111821,26.953936,-0.690217,0.113736,0.714608,15.452343
1295,-13.641394,6.315525,26.253110,-0.708824,-0.004775,0.705369,13.453786
1296,-13.729650,5.499263,25.901696,-0.727815,-0.039002,0.684664,14.849337
1297,-13.617072,4.583175,25.685816,-0.719646,-0.101250,0.686919,10.351949
1298,-13.118388,3.424187,25.708289,-0.708991,-0.179953,0.681871,23.229242
1299,-13.101814,2.601145,25.667436,-0.689227,-0.212117,0.692801,49.464753
1300,-12.810169,1.617744,25.482403,-0.691268,-0.221421,0.687838,18.767523
1301,-12.490727,0.686391,25.313982,-0.662705,-0.225188,0.714221,20.980019
1302,-12.401785,-0.271619,25.187057,-0.650114,-0.222124,0.726645,48.940957
1303,-12.150067,-1.224011,25.014304,-0.638299,-0.229345,0.734830,44.481968
1304,-11.946796,-2.129171,24.870427,-0.631520,-0.242798,0.736363,45.687505
1305,-11.693040,-3.094211,24.687531,-0.622816,-0.253408,0.740193,27.867005
1306,-11.437858,-4.025912,24.554397,-0.599635,-0.293745,0.744414,51.399781
1307,-11.234513,-4.984885,24.280545,-0.590436,-0.307436,0.746236,48.903810
1308,-10.977437,-5.837329,24.087926,-0.581228,-0.314757,0.750401,39.867958
1309,-10.805599,-6.448949,24.451165,-0.573984,-0.325238,0.751507,53.886840
1310,-17.984834,-3.700042,19.286556,-0.637310,-0.243778,0.731032,72.198757
1311,-17.925675,-4.340726,19.056694,-0.641097,-0.248814,0.726007,76.968022
1312,-10.675456,-9.600621,23.653355,-0.572800,-0.348358,0.741989,46.541722
1313,-9.859485,-10.356248,22.943587,-0.562068,-0.391152,0.728753,38.963183
1314,-9.456017,-11.476809,22.257180,-0.547603,-0.430769,0.717335,51.221575
1315,-9.299727,-12.264964,22.069339,-0.542957,-0.454471,0.706154,18.560327
1316,-9.091690,-13.071222,21.760710,-0.511826,-0.504927,0.695042,43.133474
1317,-8.900992,-13.633500,21.586681,-0.483045,-0.532101,0.695368,24.676406
1319,-8.782068,-16.669536,20.588284,-0.550357,-0.579966,0.600622,41.824129
1320,-8.626649,-16.167273,20.691615,-0.508941,-0.584829,0.631628,33.444161
1321,-7.964324,-16.765036,20.768727,-0.678283,-0.538233,0.500237,82.331591
1323,-7.235955,-19.061915,18.047598,-0.652160,-0.608258,0.452448,53.144379
1324,-7.210015,-19.483943,18.418145,-0.771935,-0.554448,0.310973,31.065108
1325,-6.962434,-20.190446,17.544888,-0.783929,-0.574894,0.234417,12.904494
1326,-6.704756,-20.794114,17.002678,-0.769094,-0.613952,0.177644,19.440313
1327,-6.448402,-21.429533,16.241443,-0.645519,-0.734091,0.210749,30.781164
1328,-6.144085,-22.119252,15.594112,-0.738713,-0.673908,0.012327,16.134502
1329,-6.028723,-22.408345,15.338984,-0.738713,-0.673908,0.012327,28.330613
1330,-14.223149,-21.441131,10.624545,-0.576606,-0.793079,0.196346,74.832779
1331,-27.417346,-22.726619,-2.032790,0.438800,0.311054,-0.843030,66.626303
1333,-12.937294,-22.947562,8.690628,-0.477029,-0.844921,0.241976,46.518145
1334,-7.513744,-23.745950,11.509116,-0.343503,-0.873083,0.346023,2.338160
1335,-7.126723,-25.672257,6.988613,-0.408434,-0.880064,0.242216,40.411756
1336,-2.206378,-26.143205,7.964278,-0.055115,-0.938231,0.341592,29.701145
1337,-2.275817,-26.299582,7.426653,-0.065951,-0.955074,0.288936,16.547554
1338,-1.953738,-26.572144,6.603185,-0.028559,-0.966463,0.255215,25.795849
1339,-1.389191,-26.837698,5.760861,0.055879,-0.969505,0.238615,40.360164
1340,-1.059825,-27.111567,5.040865,-0.014659,-0.973445,0.228452,52.024901
1341,-0.586841,-27.114929,3.860056,-0.011601,-0.986195,0.165180,39.271023
1342,-0.159901,-27.340607,2.891736,0.007943,-0.994003,0.109068,7.598060
1343,-1.780376,-27.492132,3.307438,-0.071046,-0.977147,0.200341,37.368972
1344,-1.342284,-28.077820,2.877629,0.056219,0.980006,-0.190859,46.665309
1345,0.828418,-27.763048,2.445500,-0.169081,0.985311,0.023955,66.696978
1346,5.020723,-29.102841,1.587076,-0.587450,-0.759251,-0.280071,31.949287
1347,0.707462,-26.605952,5.094443,0.033509,-0.973653,0.225560,32.338636
1348,-1.104644,-27.796064,-2.532734,-0.055279,-0.990893,-0.122781,95.926303
1349,3.060300,-27.432635,1.957004,0.093246,-0.995555,0.013257,32.199045
1350,3.262790,-27.775129,2.211351,0.622074,0.682659,0.383406,71.353860
1351,3.948856,-27.188351,3.373918,-0.557436,0.325850,0.763601,41.096402
1352,3.813347,-26.155234,2.608694,0.200250,-0.979319,0.028873,44.848815
1353,3.711392,-26.185383,2.178932,-0.017209,-0.995206,0.096277,86.020857
1354,3.460645,-26.506873,2.992548,0.378230,-0.917772,-0.120986,42.429357
1355,2.646027,-27.002357,2.996524,0.204329,-0.973328,-0.104315,31.650706
1356,2.649776,-27.250432,3.439013,-0.171420,0.936270,0.306616,15.998070
1357,3.310105,-27.559354,3.923439,-0.350056,0.511978,0.784436,11.047451
1358,4.151405,-27.208261,4.825465,-0.525282,0.381643,0.760544,19.561609
1359,5.005614,-26.842875,4.869128,-0.592878,0.106278,0.798249,17.989702
1360,5.721145,-26.408330,5.484446,-0.623996,0.662620,0.414201,35.413674
1361,6.322200,-26.088414,6.046472,-0.646207,0.639658,0.416237,34.668304
1362,6.901713,-25.794404,6.715159,-0.772004,0.413757,0.482509,34.606607
1363,7.601260,-25.438800,7.397754,-0.341617,-0.712734,0.612624,41.405202
1364,8.312841,-25.137244,8.055072,-0.467637,-0.563676,0.680871,27.488910
1365,9.025578,-24.971409,8.672528,-0.715172,-0.245208,0.654524,10.247853
1366,8.897830,-23.455070,9.297260,-0.741934,-0.065385,0.667278,21.710790
1367,9.775536,-23.158415,10.182702,-0.777211,0.216477,0.590831,31.744862
1368,10.033997,-22.743702,11.410208,-0.739826,0.294808,0.604769,7.738556
1369,9.794947,-22.088640,11.466666,-0.739826,0.294808,0.604769,18.999174
1370,11.432975,-21.020810,13.402945,-0.672563,0.296985,0.677834,82.596418
1371,11.426831,-20.568138,12.553910,-0.686712,0.310627,0.657220,17.576553
1372,10.336290,-19.487639,12.423646,-0.695810,0.334411,0.635624,20.921322
1373,10.630837,-18.863136,12.704501,-0.689098,0.325230,0.647587,76.667262
1375,13.972383,-24.738282,15.926069,-0.617658,0.293109,0.729785,22.926890
1376,14.567764,-25.457397,16.393320,-0.594384,0.306649,0.743421,19.406008
1377,15.021471,-26.313153,16.556037,-0.593103,0.308538,0.743662,24.850169
1378,15.825779,-27.143372,17.227740,-0.513472,0.366567,0.775870,9.784988
1379,16.077565,-27.995263,17.271474,-0.473806,0.397577,0.785774,29.543486
1380,16.380750,-28.896192,17.963306,-0.204726,0.590162,0.780894,36.896648
1381,16.641094,-29.502733,18.671582,-0.204726,0.590162,0.780894,16.398463
1382,16.961102,-30.131138,19.150071,0.324092,0.651751,0.685700,2.348957
1383,17.383981,-30.894276,19.579274,0.357422,0.663620,0.657159,21.926711
1384,17.756447,-32.115282,20.648174,0.345464,0.688245,0.637944,16.976059
1385,18.248450,-32.418001,20.570542,0.388332,0.647048,0.656146,2.704034
1386,18.517049,-33.606987,21.899078,0.378311,0.664959,0.643981,21.678491
1387,18.681782,-33.863681,22.103015,0.378311,0.664959,0.643981,45.288000
1388,19.231967,-34.956146,23.363592,0.378311,0.664959,0.643981,60.330697
1389,19.256285,-35.327799,23.598570,0.378311,0.664959,0.643981,15.458313
1390,18.845205,-36.202103,23.519704,0.317259,0.686452,0.654317,13.869251
1391,18.336825,-35.955416,24.643703,0.317259,0.686452,0.654317,16.951783
1392,17.858097,-36.230198,25.482323,0.317259,0.686452,0.654317,15.662408
1393,17.145862,-36.319180,26.039709,0.317259,0.686452,0.654317,36.744248
1394,16.423785,-36.691294,26.806620,0.317259,0.686452,0.654317,4.270290
1395,15.802606,-36.763108,27.239790,0.273736,0.706822,0.652282,15.617382
1399,11.955628,-35.000187,29.893499,0.168292,0.781625,0.600616,13.338843
1400,10.700991,-35.631031,28.417850,0.122248,0.818454,0.561417,63.759808
1401,9.998815,-36.038166,29.109713,0.073594,0.878114,0.472758,42.579559
1402,9.296638,-36.445301,29.801576,0.059220,0.921225,0.384495,21.399309
1403,8.594461,-36.852435,30.493439,0.078072,0.908828,0.409800,0.219059
1404,7.669653,-36.304514,30.736186,0.101256,0.888784,0.447001,6.840912
1405,6.744844,-35.756593,30.978933,0.108096,0.825808,0.553495,13.462765
1406,5.820036,-35.208671,31.221680,0.108096,0.825808,0.553495,20.084618
1410,1.144362,-36.876532,30.548268,0.024685,0.713434,0.700288,23.515194
1411,0.051325,-36.639642,30.855387,-0.013275,0.691000,0.722733,36.274905
1412,-0.543328,-36.651254,30.701297,-0.013275,0.691000,0.722733,33.381995
1413,-1.566147,-36.555192,30.241188,-0.013275,0.691000,0.722733,27.596760
1414,-2.290807,-36.425521,29.845898,-0.013275,0.691000,0.722733,9.043230
1415,-3.589811,-37.053615,28.717821,-0.013275,0.691000,0.722733,14.430115
1416,-3.905551,-36.168998,28.776618,-0.061679,0.683197,0.727625,18.660794
1417,-3.903157,-35.602072,28.783014,-0.061679,0.683197,0.727625,23.423074
1418,-4.029100,-34.702496,27.489635,-0.061679,0.683197,0.727625,11.043953
1419,-4.796488,-34.738823,25.861428,-0.055295,0.686793,0.724746,0.223539
1420,-4.027872,-33.609429,26.879265,-0.055295,0.686793,0.724746,35.134887
1421,-3.723569,-32.184383,25.774680,-0.097884,0.677317,0.729150,18.542754
1422,-3.717452,-31.544437,25.112273,-0.127131,0.676222,0.725646,15.060395
1423,-3.741545,-30.832645,24.360951,-0.071533,0.660886,0.747070,30.191712
1424,-3.701971,-30.084383,23.681042,0.205519,0.673586,0.709960,20.151861
1425,-3.647152,-29.519644,23.176919,0.205519,0.673586,0.709960,55.105814
1426,-4.148483,-28.588346,21.744984,0.726828,0.475232,0.495859,11.050410
1427,-4.071445,-27.766129,21.557977,0.775649,0.444959,0.447638,35.797620
1428,-3.946339,-26.881034,21.043236,0.841995,0.398623,0.363517,13.033812
1429,-3.746237,-26.108464,20.411081,0.852934,0.391913,0.344831,13.278368
1430,-3.538382,-25.381546,19.900417,0.857119,0.406898,0.315882,28.505473
1433,-2.444341,-20.044984,15.984938,0.873175,0.427601,0.233928,13.810123
1434,-2.322928,-20.735814,15.392062,0.873175,0.427601,0.233928,11.698658
1435,-2.713861,-22.233681,15.130972,0.876322,0.429500,0.218150,96.442454
1436,-2.231062,-22.436232,13.536220,-0.664593,-0.745654,0.048119,73.169283
1437,-1.857622,-22.959899,14.386507,0.849196,0.499569,0.171162,49.796238
1438,-1.897227,-23.502703,12.472566,-0.139467,-0.913600,0.381948,32.774977
1439,-1.741765,-24.402064,11.893207,-0.107121,-0.922485,0.370874,32.202495
1440,-1.586304,-25.301425,11.313847,-0.034744,-0.891709,0.451274,31.630014
1441,-1.413517,-25.549814,10.332236,-0.075456,-0.911214,0.404963,5.641567
1442,-0.883142,-25.606044,9.587193,-0.051499,-0.925854,0.374355,6.598326
1443,-0.608655,-25.844213,8.670272,0.079495,-0.929325,0.360604,0.147523
1444,-0.282071,-26.049090,8.070796,0.014190,-0.949954,0.312069,2.476153
1445,-1.093888,-26.549743,6.170239,0.089763,-0.957348,0.274642,3.660606
1446,-0.738922,-26.802020,5.490495,0.037199,-0.961038,0.273900,19.738940
1447,-0.380999,-26.579796,6.211754,0.078782,-0.948200,0.307750,17.536622
1448,-0.023076,-26.357573,6.933012,0.003301,-0.968279,0.249849,15.334303
