index,x,y,z,xn,yn,zn,error
1236,18.699411,12.365901,17.609552,-0.851257,-0.175596,0.494498,96.847388
1237,18.765712,13.120026,17.282064,-0.880411,-0.196406,0.431626,30.189762
1238,18.239350,14.005538,16.657053,-0.895329,-0.214121,0.390560,18.686231
1239,17.855040,14.844908,16.460079,-0.909820,-0.243055,0.336380,49.812636
1240,17.585545,15.752255,16.031034,-0.910804,-0.245787,0.331700,45.924143
1241,17.285907,16.608449,15.678261,-0.693756,-0.534670,-0.482524,44.290978
1242,16.968935,17.479216,15.174732,-0.673584,-0.544470,-0.499837,16.742528
1243,16.706112,18.300912,14.923657,-0.666506,-0.543194,-0.510598,50.322431
1244,16.137500,19.194048,14.599274,-0.565556,-0.549473,-0.615001,73.620574
1245,15.610233,20.174557,13.801215,-0.475779,-0.541534,-0.693091,47.451266
1246,15.474180,20.859104,13.691787,-0.425705,-0.534034,-0.730468,41.357180
1247,15.253260,21.760462,14.501953,-0.369122,-0.527047,-0.765488,59.208396
1248,14.093094,22.348552,12.885502,-0.325297,-0.512680,-0.794570,58.470096
1249,13.174004,23.048928,13.248574,-0.305557,-0.504578,-0.807487,44.778103
1250,12.475712,23.642903,13.139853,-0.286694,-0.500754,-0.816733,36.072002
1251,11.618960,24.192297,13.002234,-0.272911,-0.497441,-0.823451,31.162315
1252,10.751531,24.685273,12.980326,-0.256042,-0.496206,-0.829592,35.139398
1253,9.857637,25.091804,12.969546,-0.245603,-0.500676,-0.830062,33.091772
1254,9.022239,25.429255,12.965426,-0.237539,-0.502054,-0.831575,27.024715
1255,7.787399,25.753870,13.114573,-0.238444,-0.477161,-0.845850,46.953221
1256,6.969477,25.908729,13.192669,-0.231940,-0.480239,-0.845916,31.168701
1257,5.977478,25.988536,13.392468,0.203441,0.516069,0.832037,35.929823
1258,5.036095,25.999759,13.610420,0.189720,0.492405,0.849438,37.960581
1259,4.043059,25.906667,13.904998,0.170203,0.469230,0.866518,35.602521
1260,3.224192,25.784164,14.160186,0.167897,0.474394,0.864153,34.382713
1261,2.111061,25.470852,14.522154,0.160217,0.475444,0.865034,34.344045
1262,1.288551,25.072915,14.946249,0.154231,0.469413,0.869405,27.317433
1263,0.574478,24.584397,15.348002,0.154231,0.469413,0.869405,21.524782
1264,-0.193811,24.047679,15.728718,-0.142018,-0.458821,-0.877106,32.391833
1265,-0.813015,23.470731,16.224279,-0.135257,-0.454409,-0.880465,41.413023
1266,-1.233761,22.714106,16.575389,-0.124900,-0.452364,-0.883044,36.516528
1267,-2.087193,22.036985,17.184354,-0.100865,-0.467400,-0.878273,33.108326
1268,-2.346717,21.272891,17.795264,0.007536,-0.490956,-0.871152,52.312509
1269,-2.596603,20.453104,18.325208,0.129345,-0.518139,-0.845460,25.502871
1270,-2.739676,19.753257,18.771155,0.359513,-0.537322,-0.762913,31.674372
1271,-2.982946,18.710009,19.403244,0.634976,-0.498209,-0.590418,15.428871
1272,-3.085370,17.900657,19.893013,0.678474,-0.480616,-0.555591,29.803943
1273,-3.232243,17.039650,20.346569,0.676476,-0.482062,-0.556773,27.704148
1274,-3.332802,16.156341,20.842757,0.695680,-0.469814,-0.543418,30.450305
1275,-3.455271,15.291615,21.314731,0.707692,-0.471741,-0.525959,25.736146
1276,-3.579247,14.455207,21.788948,0.713066,-0.476767,-0.514034,31.886117
1277,-3.714567,13.564347,22.298683,0.728522,-0.479190,-0.489523,39.095563
1278,-3.923351,12.769374,22.688118,0.743814,-0.484502,-0.460434,34.843679
1279,-4.061799,11.918176,23.328780,0.717979,-0.525108,-0.456911,42.761806
1280,-4.259217,11.075158,23.844303,0.618009,-0.582794,-0.527651,17.375632
1281,-4.508194,10.251063,24.379815,-0.491062,0.631535,0.600018,24.186683
1282,-4.834982,9.518616,24.867141,0.512522,-0.630040,-0.583413,11.143405
1283,-5.252829,8.776033,25.349494,0.662185,-0.586602,-0.466271,29.153240
1284,-5.632278,8.144843,25.883175,0.728528,-0.560580,-0.393697,68.133525
1285,-5.455967,7.447391,27.207481,-0.798075,0.526781,0.292537,68.485695
1286,-6.166316,6.891547,27.742106,-0.889299,0.446586,0.098534,38.022526
1287,-6.754278,6.362976,28.237638,-0.696232,0.531263,0.482722,24.985857
1288,-7.450723,5.778968,28.636212,-0.688200,0.499405,0.526285,39.753323
1289,-8.127111,5.156374,28.853060,-0.654250,0.467815,0.594228,18.585621
1290,-8.826729,4.472569,28.915945,-0.672067,0.383256,0.633594,36.146803
1291,-9.440581,3.757542,28.742088,-0.683898,0.296959,0.666407,44.307820
1292,-11.010713,2.998359,27.950188,-0.701766,0.247592,0.667998,149.299057
1293,-10.149182,2.111446,27.996569,-0.688153,0.105630,0.717835,35.393924
1294,-9.996128,1.297365,27.449858,-0.688153,0.105630,0.717835,16.874654
1295,-10.761422,0.495478,26.743917,-0.705693,-0.015218,0.708355,14.146965
1296,-10.850206,-0.326459,26.389967,-0.724469,-0.049301,0.687542,15.523323
1297,-10.736631,-1.248967,26.172561,-0.715156,-0.111753,0.689973,10.768027
1298,-10.234351,-2.416062,26.195397,-0.702909,-0.191434,0.685035,24.477069
1299,-10.217695,-3.244875,26.154340,-0.681786,-0.223448,0.696591,53.671123
1300,-9.923784,-4.235223,25.968114,-0.688928,-0.222687,0.689774,20.787383
1301,-9.601856,-5.173149,25.798604,-0.659677,-0.225175,0.717024,21.898744
1302,-9.276136,-6.170219,25.619661,-0.646054,-0.221898,0.730326,23.276392
1303,-9.024431,-7.113558,25.451565,-0.621586,-0.250016,0.742376,11.026603
1304,-8.827271,-8.047583,25.302487,-0.614691,-0.264403,0.743132,21.154444
1305,-8.647975,-8.994699,25.138980,-0.606211,-0.273416,0.746828,8.927487
1306,-8.282570,-9.928481,24.988436,-0.584670,-0.312432,0.748697,4.867013
1307,-8.167022,-10.898261,24.727163,-0.572034,-0.328051,0.751771,41.400283
1308,-7.790095,-11.730936,24.593926,-0.558751,-0.345973,0.753724,61.457020
1309,-8.529049,-12.191517,25.232319,-0.558751,-0.345973,0.753724,23.556782
1310,-15.176949,-9.583841,19.752154,-0.632976,-0.241228,0.735629,78.062208
1311,-15.118754,-10.228558,19.521660,-0.636625,-0.247123,0.730506,83.164717
1312,-6.448411,-15.678851,23.527048,-0.524141,-0.419265,0.741278,60.088164
1313,-6.539897,-16.398617,23.211817,-0.514218,-0.438870,0.736867,34.826939
1314,-6.307593,-17.481578,22.672712,-0.504529,-0.457269,0.732363,34.514554
1315,-6.053803,-18.273583,22.381707,-0.507728,-0.466536,0.724263,17.745494
1316,-5.741721,-19.114725,22.029010,-0.504361,-0.491520,0.709949,45.479884
1317,-5.488400,-19.683515,21.821295,-0.501778,-0.499264,0.706367,19.566027
1318,-4.939732,-20.659065,21.429513,-0.502434,-0.524129,0.687640,39.365520
1319,-4.391064,-21.634615,21.037731,-0.507646,-0.548745,0.664210,59.165013
1320,-3.842396,-22.610166,20.645949,-0.508006,-0.559772,0.654664,78.964506
1321,-3.609794,-23.417017,20.030787,-0.516634,-0.596452,0.614275,65.588579
1322,-3.377193,-24.223869,19.415626,-0.516634,-0.596452,0.614275,52.212653
1323,-3.144591,-25.030720,18.800465,-0.516634,-0.596452,0.614275,38.836726
1324,-2.911989,-25.837572,18.185303,-0.506475,-0.634928,0.583395,25.460799
1325,-2.915642,-26.557885,17.409356,-0.472509,-0.693919,0.543334,27.436841
1326,-4.258891,-26.645624,17.685676,-0.529251,-0.618541,0.580776,10.243279
1327,-5.246408,-26.924261,17.560253,-0.529251,-0.618541,0.580776,25.711920
1328,-3.235272,-28.162763,16.026177,-0.450898,-0.746615,0.489138,15.059287
1329,-3.033794,-28.504337,15.720656,-0.424107,-0.777111,0.465007,16.690339
1330,-3.368422,-28.753746,14.970247,-0.432466,-0.789176,0.436089,14.027390
1331,-3.703051,-29.003155,14.219837,-0.440847,-0.801612,0.403822,11.364440
1332,-4.037679,-29.252564,13.469428,-0.446998,-0.828321,0.337753,8.701491
1333,-4.372308,-29.501973,12.719018,-0.456488,-0.830950,0.318026,6.038542
1334,-4.706936,-29.751382,11.968609,-0.463723,-0.837749,0.288337,3.375593
1335,-2.716945,-30.620455,10.709239,-0.472314,-0.840059,0.266873,17.192214
1336,0.752714,-32.208404,8.334394,-0.258828,-0.936738,0.235650,33.604323
1337,0.673129,-32.362848,7.801786,-0.257043,-0.942978,0.211472,22.774988
1338,0.923457,-32.655853,7.058177,-0.251014,-0.951126,0.179866,50.105239
1339,1.100166,-32.854083,6.399938,-0.248146,-0.948147,0.198598,31.463219
1340,3.632254,-33.841442,4.364825,-0.136868,-0.983400,0.119130,21.737652
1341,3.107047,-33.511674,3.837813,-0.136868,-0.983400,0.119130,46.764075
1342,2.581840,-33.181905,3.310800,-0.136868,-0.983400,0.119130,71.790498
1343,0.790283,-33.536210,3.726927,-0.207066,-0.968063,0.141340,5.615993
1344,1.180635,-34.131438,3.423943,-0.174840,-0.979497,0.100080,53.564927
1345,3.567499,-33.818837,2.943978,0.136868,0.983400,-0.119130,79.010873
1346,8.014951,-35.185659,1.923015,-0.110936,0.992871,0.043600,37.205880
